Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child wasting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Child stunting (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths),Low birth weight (deaths)
25639.3392,25820.96604,26209.53877,26464.97738,26685.035509999998,26799.81394,26427.11467,26152.456019999998,25691.91505,24064.24167,23797.971569999998,22220.3657,21153.77485,20694.148999999998,20330.52904,19971.11903,19667.4338,19210.31566,18986.42994,18661.98814,18274.05743,17692.53364,16775.53825,15884.061259999999,14947.8126,14215.748940000001,13757.448540000001,13801.225530000002,8327.28144,8187.213538,8109.279306,8002.931086,7884.215325,7728.4014290000005,7530.581333,7406.003356,7213.496341,6699.766703,6564.29023,6063.261213000001,5733.957035,4947.025694,4723.1261859999995,4609.17494,4500.2108149999995,4275.6263340000005,4283.290306,4177.002808,3940.99065,3792.16561,3709.4404219999997,3298.7184030000003,3102.855292,3091.7123260000003,2990.8873,2578.586369,10167.14967,10429.05668,10807.25748,11229.553999999998,11665.6387,12117.4004,12508.84063,12944.597179999999,13360.24131,13698.31296,14047.61698,14283.36519,14500.99726,14378.814030000001,14364.20453,14273.244880000002,14255.66439,14245.92245,13792.51454,13536.64416,13311.72024,13061.48697,12827.57456,12602.28431,12432.20577,12313.62434,12140.97622,11932.2431
1517.497326,1403.519874,1327.554218,1248.4591039999998,1174.884053,1114.68256,1090.98798,1108.822585,1097.391743,1054.532756,971.8559452,898.7058014,834.7739968999999,770.2895568,718.2127989,682.8405654000001,652.1917298999999,601.5809098,524.6698301,476.18799119999994,431.7227272,386.7054945,360.76378539999996,350.7583047,330.0356117,305.2461092,280.4556253,277.21598989999995,468.3940284,429.6550602,401.2816981,373.045973,346.43355499999996,324.4478443,313.8221339,312.2790099,303.45432789999995,287.60270180000003,261.94860730000005,239.67347379999998,219.3988173,200.1057253,184.1847281,172.70237350000002,163.27926430000002,149.71189640000003,129.4500784,116.8460936,105.1535267,92.93361916,85.6895978,82.51188416,76.53314748,69.3264516,62.32211106,60.41321874,1857.2070190000002,1792.3980600000002,1710.7925940000002,1634.62469,1572.584494,1502.598827,1389.8148099999999,1268.2814,1139.886338,1067.268264,1049.119986,1084.252501,1150.024415,1222.4058929999999,1325.398565,1413.689033,1478.010137,1536.42909,1514.002912,1523.465922,1501.937064,1448.069753,1451.841296,1502.657592,1499.4864400000001,1420.9234,1292.669118,1258.289722
17579.39061,17336.93295,17019.58671,16696.79569,16300.849330000001,15591.730109999999,14630.478990000001,13662.661430000002,12788.48087,11819.51,10682.80679,9711.363308,8729.10625,7823.609768000001,7035.869739,6310.014139,5575.50334,4957.719736,4420.7845689999995,3990.653999,3642.217674,3305.527083,3036.9617789999998,2800.56378,2619.40837,2439.512789,2265.302917,2136.0364640000003,6852.354811,6702.583872,6519.992681000001,6338.133347999999,6127.192524,5808.787874000001,5425.798728,5033.636781,4669.52015,4269.143521,3822.703628,3411.973653,2922.147837,2542.991551,2236.188294,1968.0977129999999,1725.97425,1529.501109,1347.015616,1208.178682,1086.401685,972.6253437999999,846.2871017000001,765.4743833,681.0777647000001,615.6221722,554.462428,506.55025480000006,7655.614242000001,7520.763021,7388.172098999999,7275.727736,7079.487898,6778.892897,6514.7609090000005,6235.086714,6011.602657,5766.939668,5516.350681,5253.093379999999,5042.95549,4844.615731,4678.746711,4499.035459000001,4331.372867,4163.774838,4003.0146299999997,3861.8897909999996,3722.0359479999997,3562.127378,3427.991172,3283.4793640000003,3163.381346,3057.6329140000003,2942.860939,2829.781204
72.09214132,70.43639025,68.89783806,65.57665414,61.95529905,58.59862377,56.83070226,54.58146776,52.50417022,50.89080522,49.6055005,48.10644903,46.76430743,45.49670606,44.79215441,43.83106187,43.04415214,42.08384736,41.25419765,40.38589158,39.49206563,38.37565146,37.3620528,35.81575818,34.39208461,32.90195301,31.4367896,30.49310782,10.88072248,10.56850505,10.21206494,9.680394656,9.254014301,8.831618154,8.407066662,7.998073325,7.602835763,6.077093347999999,5.668605845,5.481879801,5.39391278,5.403859021000001,6.0339434999999995,5.854277637999999,5.752780494,4.237269006,4.021540531,3.908411605,3.74930763,3.687399577,4.097179701,3.844916875,3.715517055,3.7132008460000003,3.4718587160000003,3.295345544,41.89479355,41.16143142,40.37243906,39.82962206,38.79060318,37.91355333,37.35049919,36.74272966,36.06988602,35.78475429,35.27240095,35.199985299999994,35.13859602,35.08702977,35.25664426,35.44107331,35.93144359,36.22988804,36.48144441,36.53911218,36.25884422,35.74119237,35.39570624,34.95735191,34.50642029,33.87529519,33.16741114,32.45654254
342.86080739999994,304.5409102,269.3507997,259.6192446,253.97406859999998,274.48591139999996,288.8575944,304.019884,333.3006622,305.3516981,263.6890783,215.5393241,170.7686128,140.2495471,118.2726419,104.1763035,93.07031044,89.02892345,84.74778449,80.96371996,80.25581787,79.79021028,79.38794749,78.97335216,79.08007063,83.55330675,89.64537126,96.60977311,18.6437151,15.07057198,12.73393587,11.03042661,9.775250802999999,8.341907225,7.526683439,6.858822569,6.328628116,6.053727047000001,5.859310263999999,5.222593025,4.4663611969999994,3.784412938,3.101796605,2.535159061,2.284044056,2.1787641769999997,2.036073651,1.8764657480000002,1.8249894580000001,1.73581391,1.577905466,1.4439241569999999,1.336660798,1.268615958,1.191363806,1.177878885,1117.3629,1072.709748,1037.521436,1006.3452390000001,996.9933911,962.7000291000002,949.6472279999999,935.8072107,949.7851281999999,1014.990397,1017.649335,1015.596888,950.992178,916.2466908,842.4326436000001,747.6732306,703.5038437000001,675.0124476,636.4240251,606.2121995,606.9067047,587.5230996,551.0943593999999,506.376959,476.95334330000003,449.63070939999994,432.5318653,426.0562842
33.17617686,21.77584073,26.37276928,25.0340974,28.15104328,25.5993353,21.43779859,21.55961014,18.67869617,16.76299503,16.11820088,14.30169684,15.59262981,15.98928091,15.58269904,15.03464531,14.79730668,15.19577853,16.81542823,19.88496912,17.58836979,16.4214761,15.67724164,14.98625147,14.27698365,13.24400981,11.54137354,10.73825694,2.677300278,1.776076195,2.186276466,2.075093082,2.332637478,2.13828601,1.79287876,1.76266341,1.4813580030000002,1.288965835,1.216882741,1.071635685,1.1592596579999999,1.180515647,1.14083557,1.0905019470000001,1.0734922359999999,1.0959526290000001,1.208760853,1.4193355630000002,1.245044469,1.1562478459999999,1.095986698,1.042953585,0.98488068,0.907028817,0.7829285570000001,0.7238778090000001,148.9737461,115.29676059999998,135.3278195,116.2180304,152.5674801,134.6668273,122.9425534,137.2966948,125.89050149999998,125.7320172,131.1391286,118.4702584,142.1654021,149.4437269,148.0100228,149.24313590000003,155.6564302,164.0477237,175.9194035,192.015723,181.02443590000001,174.0025107,169.3467442,166.9813811,172.1238758,167.928115,157.91399199999998,152.8742585
10871.08001,10501.59129,10080.31451,9866.770191,9684.772151000001,8982.119361,8379.45681,7836.445733,7324.753742,6862.190179000001,6480.195935,6063.041417,5704.621743,5353.641888,5022.435345,4724.797378,4440.466778,4132.985364,3940.04966,3687.909322,3430.2674810000003,3187.222744,2982.785357,2774.419199,2586.774719,2409.42699,2240.901622,2106.905153,3473.9786950000002,3384.655933,3277.533571,3233.40562,3195.690067,3024.632653,2892.753443,2783.438898,2675.0292329999997,2564.097096,2453.115621,2318.988374,2137.9971010000004,2002.7760690000002,1880.16415,1764.949528,1651.524694,1558.0301880000002,1355.891602,1246.645496,1147.1021380000002,1059.401818,959.0757838,878.715617,802.0681825,728.128385,663.0084427999999,613.4669359000001,5475.182452,5429.61492,5370.414531,5306.454416,5235.284527000001,5148.163219,5058.393236,4964.760979,4865.748988,4741.217345,4615.912665999999,4490.720958,4368.350441,4252.350026,4128.850713,4006.685647,3874.3332240000004,3726.19761,3579.262349,3428.361536,3275.750289,3136.496678,3008.310673,2885.834356,2759.002416,2635.740773,2518.181768,2409.088059
268.173924,253.83590669999998,241.7970877,241.2352019,213.23172430000002,189.82852219999998,177.34673610000002,164.49529740000003,155.40949430000003,147.15947869999997,141.7371565,131.1671436,123.9334696,117.3931601,111.63072350000002,107.065614,102.85039,94.91568444,86.85671183,76.26342345,68.61583595,62.93424079999999,58.62852962,58.55693248,60.50660816,57.20401299,52.43842795,49.5841502,65.61218672,60.87965928,57.16396203,54.78104354,48.61171191,36.65685731,33.30504595,29.48304382,26.66136864,24.45346322,24.00835675,19.59315796,18.16228074,17.51083843,17.44616674,17.98565257,20.37377384,18.03759397,15.28666364,10.8783974,9.115358139,8.010457769,7.233666369,7.106168376,7.126060637999999,6.220285777999999,5.5827057,5.18315993,1325.126712,1311.2702359999998,1290.2915070000001,1250.040543,1201.079015,1155.624315,1097.846593,1033.086189,964.1107191,894.0390807,829.2752502000001,769.5915418,713.0614667,666.8962322000001,620.6562231,584.4685374,559.4874453,533.300579,499.94194460000006,470.989151,439.67194299999994,417.67927180000004,409.2017977,463.18649400000004,476.3723744,446.5275622,417.4008227,398.28078480000005
7221.064254000001,6104.069527000001,5890.8681369999995,6113.02202,6097.238927,6063.230090999999,6369.678215999999,6268.135509000001,6407.354762,6216.056381,5944.834691,5300.992388000001,4586.5561259999995,3999.3067159999996,3451.839324,3018.505518,2727.7089300000002,2502.6456559999997,2385.7727449999998,2371.05505,2354.9339760000003,2384.90969,2554.307534,2481.452846,2281.326149,2168.658715,2055.376603,1912.736639,2374.97027,2053.94311,1964.1115379999999,1966.9986199999998,1915.5757839999999,1946.379399,2073.319247,2022.5906719999998,2069.279013,2008.975902,1915.6207780000002,1695.3433289999998,1497.108264,1323.863205,1105.063026,748.4321126,647.8887632,579.2371799,537.6349536,523.2180253,544.0354764,527.2168803999999,546.0387883999999,542.4412428999999,525.9292731,516.7043345,476.4433455,446.9375487,1708.0371030000001,1660.011859,1878.0798350000002,1835.467516,1761.439975,1879.077487,1923.951802,2283.207179,2206.3922629999997,2317.028646,2312.4815949999997,2286.718938,2165.6155710000003,2022.9838730000001,1925.084184,1905.1987219999999,1832.688544,1822.644584,1777.5906109999999,1728.7345579999999,1681.383547,1787.928565,1697.6799469999999,1635.384092,1583.439686,1549.247666,1525.282772,1471.634642
365.7413136,325.9459081,289.37298039999996,260.6475709,236.5612125,213.609252,195.4853707,185.340676,176.2608918,168.7436829,161.8259174,156.8168925,152.3887061,145.89643830000003,137.6467263,128.3847521,115.02388290000002,104.61119509999999,95.52544819,88.2648646,82.6496712,77.39682919,70.44699109,65.17001796,63.50051038,62.38531304,62.39938925,61.13942755,77.80955131,68.86365329,60.28362866,53.50122335,47.95349688,39.09649268,36.25606984,32.93417939,30.784815299999998,29.12587213,27.73287873,26.67111223,25.56954919,24.2536952,22.72689446,21.18311451,17.80241343,15.88592728,14.206062,12.74309856,11.69660023,11.88786243,10.27288847,9.438117163,9.682963898999999,9.898705082000001,10.40991251,10.31741606,1354.7615970000002,1308.077904,1243.007752,1176.370118,1112.876157,1055.5658230000001,997.0515519999999,961.3208712999999,924.6827382000001,891.9282068,864.7646944,840.6907744999999,813.9118606000001,772.3656384999999,713.4164744,649.442367,581.5470614,523.5189776000001,469.9750574,428.6944356000001,402.32066069999996,366.2295905,344.2961982,332.296981,326.6134474,323.74872220000003,322.5985468,319.57851769999996
11.84561896,11.44569112,10.93245518,10.24158027,9.684200971000001,9.098264367,8.584456536,8.190462603,7.516759941,7.165697825,6.81222248,6.550757814,6.4797696479999995,6.295219164,6.071909812,5.832954527999999,5.449496822,5.205587004,4.9282647310000005,4.753817812,4.624030697,4.598405289,4.611077463,4.668195418,5.132102831,5.059205629,5.105423363,5.18590495,0.5082304529999999,0.463908279,0.427999969,0.403095086,0.36833381200000004,0.342192448,0.313835834,0.293180025,0.263236811,0.248434514,0.223611555,0.21192070100000002,0.200637366,0.1878336,0.17327396,0.16521128599999998,0.147398816,0.133639427,0.12106783800000001,0.111277614,0.099819114,0.095724949,0.091034314,0.084330611,0.080706996,0.07512094700000001,0.070645125,0.06717527,25.10813334,24.22939616,23.51927017,22.40136029,21.38908803,20.47968974,19.44473685,18.67137074,17.66181546,17.53599014,16.98342503,16.94586676,17.10715137,16.98105571,16.70108241,16.58761191,16.06955062,15.78911091,15.37014124,15.31936214,14.73058794,14.61818817,14.37737641,13.47191387,12.84827903,12.12194508,11.49335821,10.95392566
1960.095564,1563.195839,1434.9242199999999,1155.869365,1104.539327,1040.1819699999999,1024.802577,1060.246314,928.416669,845.3036873,805.3307899,688.0277906,601.5807606000001,562.0794013,481.3714438,593.5536429,423.0318007,364.87793619999997,357.79440560000006,384.4753613,340.13577810000004,320.3552327,298.89842200000004,278.40124760000003,293.6122064,250.0023801,231.09242709999998,219.94193719999998,421.74417170000004,343.3917356,318.2763235,256.8144173,241.08932180000002,223.82454040000002,209.9272492,201.1385483,166.14188869999998,143.67729450000002,131.0490739,95.30986523,76.11395473,67.39235841,49.19999468,63.37900902,40.60897497,32.475805,32.83045139,39.73638563,34.03958660000001,29.26888994,25.95536461,22.8233731,23.92422908,18.0246001,15.27757526,13.35869034,2895.625623,2531.642435,2539.901059,2153.054361,2191.995526,2112.120781,2112.598243,2111.734771,1736.9105550000002,1680.543318,1715.4992309999998,1667.639142,1530.103701,1515.1635609999998,1476.559991,2036.3929050000002,1389.259835,1212.261622,1251.455742,1458.562103,1292.63972,1254.2652679999999,1191.159066,1092.1681640000002,1185.411733,971.4163239,883.1830791000001,818.8614769999999
1686.583524,1627.157236,1552.194191,1472.517582,1385.346999,1311.144402,1247.480711,1185.3405289999998,1128.259218,1090.112155,1081.530057,1087.110745,1063.678057,1035.924676,1018.5560949999999,991.1446735999999,953.6274175000001,931.3713525000001,885.1786156,826.2129493,772.0501703,760.5747257999999,730.6545879,690.5489974,662.8584232000001,639.4708204,612.4585059,600.0842577999999,441.66018260000004,426.98022810000003,410.4621639,391.4386813,377.479286,361.91718510000004,350.21481960000006,342.3091229,338.3529621,333.8820438,319.908073,302.28163589999997,297.172331,292.20841889999997,286.6128639,280.684094,275.8475162,265.84196769999994,242.45858819999998,222.78286239999997,203.13207769999997,190.3363306,179.09274140000002,166.3860569,156.2359824,147.88788280000003,142.87185390000002,137.824451,1075.003325,1066.936591,1057.965277,1051.65533,1047.432683,1041.692926,1036.5924029999999,1029.2674769999999,1008.010973,991.3181478,973.8942573999999,954.1249188999999,936.8043049,919.9246166000001,901.7827892000001,877.9198574,856.8851448999999,829.7927372,823.7989901000001,741.1361664,676.599164,643.0568574,608.7656656,582.8153647999999,571.9356361,569.0391364,540.0054275,528.9454614
34.62394038,35.63307832,34.41774367,28.65424812,25.35099112,23.01034017,19.81370429,19.06343889,18.18716134,17.60931377,17.07000426,15.52314209,14.27504642,13.14217742,12.83219482,12.20554253,11.40735276,10.75473082,9.994630684,9.449130222,7.94205973,7.235628253,6.633100269,6.6529115889999995,6.5562002989999995,7.119604197999999,7.108840728,6.358617842999999,3.621277066,3.904761273,4.0001697730000005,3.566133458,3.2002951910000004,2.921489555,2.584731375,2.4245626380000003,2.325307,2.200573646,2.095005066,1.833302688,1.6697187619999998,1.507901491,1.467070083,1.370769121,1.2787703559999999,1.152092423,1.057793232,0.9979280779999999,0.816776673,0.7143862,0.655621225,0.614315116,0.599012326,0.6560864120000001,0.652842142,0.567096312,169.30547230000002,185.8138705,185.3909829,166.3015186,142.5836978,117.03287830000001,95.23202981,84.33653714,77.29222586,69.43782402,62.24206764,55.87818789999999,51.81729255,50.60376146,48.99751491,47.14543251,45.63687359,43.67714877,42.03017079,39.38377451,35.74938785,31.88125384,28.18395962,25.86636144,26.2893836,27.21573871,26.92561883,24.48616356
2.676314938,2.703382455,2.695708979,2.655905067,2.633918493,2.6799295119999997,2.736492718,2.7548948639999997,2.7595511630000003,2.8283642060000003,2.93849289,3.000736073,3.0898444210000005,3.145693248,3.107774827,3.1245022710000003,3.166212411,3.216933748,3.274195464,3.414598696,3.605553519,3.715183048,3.8800780410000004,4.02798239,4.212823366,4.599329567,4.570178283,4.719461762,0.047209478,0.045905502,0.041159502,0.037742396,0.034496851,0.031821335,0.030781614,0.029465841,0.029120499999999997,0.027884489,0.02602705,0.025183345,0.024229618999999997,0.023326576,0.021673777999999998,0.020552002,0.019598855,0.019202112,0.018494989,0.018334261,0.018461811,0.017708741,0.016417469,0.016743723000000002,0.016463171000000002,0.016253621,0.015300805,0.014719256000000002,10.61429287,10.50591196,10.1008589,9.60860166,9.199583293,8.69487801,8.444823109,8.074452586,7.860210682000001,7.286838303,6.674100012999999,6.407289945,6.035549557,5.551661192,4.989852267,4.499434645,4.110532401,3.846640201,3.626797207,3.573258903,3.593781641,3.490669425,3.311651206,3.37874842,3.297572675,3.17819507,3.1091841010000003,3.0788143810000004
30.37688567,30.12546844,29.31994371,26.79125117,23.66087625,21.51800599,17.46462061,14.97323545,12.71963791,10.34790758,9.199531479,8.880987411,8.257328239,7.796473044,6.973761216000001,6.756622465,6.153345408,6.240032567,5.558886491,5.482057775,4.96148261,4.900663712,4.5720514439999995,4.197099197,3.98794989,3.750164525,3.566673678,3.337086078,2.987520523,3.003107739,2.903804347,2.622550406,2.325713246,2.202449219,1.931274944,1.68556707,1.487995694,1.21541686,1.047181323,0.979154684,0.905225342,0.818572427,0.7198323209999999,0.6827687379999999,0.609126431,0.589302856,0.501210276,0.488395397,0.438298006,0.43380704200000003,0.411507151,0.36823550200000005,0.34509643,0.332106465,0.305803184,0.27856855199999997,103.68110390000001,100.3689592,93.22922144,82.18951367,74.14761886,69.25921149,61.82488804,55.99991488,52.62812707,47.34922542,43.84946924,41.99070352,41.23368513,39.73258286,38.59937072,37.07015066,36.96468171,37.14026128,34.58845848,32.83485682,29.95297657,28.70923382,26.99042636,23.99537774,21.49719106,20.12556773,18.94309816,17.56488838
10384.99979,9450.098468,8646.387461,7992.468111,7410.176481999999,6929.356516,6437.9665700000005,5995.2,5557.361886,5147.185109,4790.474751,4419.527476,4128.202588,3819.7330799999995,3481.082577,3171.91995,2808.058539,2453.168043,2223.293831,1965.8013,1766.958382,1619.528839,1398.365947,1238.925419,1084.925788,968.0588157999999,875.3909148,812.2622405000001,2854.212032,2538.9335899999996,2276.122124,2063.6931059999997,1873.034788,1716.206482,1555.263838,1413.823474,1282.255851,1162.099129,1064.4778789999998,972.6359857000001,900.7308356000001,826.0025421,743.1910066,665.5546932999999,581.8779877000001,511.54206680000004,472.78888889999996,371.78125950000003,327.6852287,302.4382673,267.62306639999997,249.17399619999998,173.6332947,150.8761852,135.08591830000003,124.9266413,14560.5952,14353.652759999999,14099.11421,13691.250869999998,13125.507440000001,12725.455740000001,12243.68359,11849.26911,11456.06268,11081.07893,10790.983240000001,10503.02679,10296.660020000001,10030.02343,9617.848201,9197.253692,8728.849081,8155.023503,7855.009256,7493.243119,7122.681866,6889.4116650000005,6317.041665,5861.472761999999,5453.936498,5058.957564,4699.736108,4389.416171
366.2612083,310.80425510000003,273.1755431,241.1617057,219.58629419999997,195.55442419999997,172.64411819999998,154.54435519999998,139.9516701,132.9158254,125.58594270000002,118.9237712,105.04691979999998,91.25700103,76.69461929,65.63425503,54.956137899999995,46.90310241,40.19795935,35.03146226,31.19542488,29.91525153,28.400125899999995,27.79502305,27.1199435,26.04514897,25.21636847,22.68195326,53.17134818,45.16492328,39.66483132,34.81151509,31.41824508,27.63939661,24.16067861,21.67249555,19.6364558,18.52714741,17.53523352,16.55780929,14.444944400000002,12.40248989,10.269737,8.587399977,7.13187969,5.973604386,5.069162283,4.375539207,3.860308765,3.702834047,3.514847652,3.404999693,3.310743335,3.144371415,3.0214956660000003,2.6872224539999996,553.4485651000001,503.1255234,467.63048319999996,444.2660887,437.2196284,422.56696009999996,396.6607792,368.5722729,344.17836539999996,315.6378113,281.87264530000004,246.2785981,214.1690807,203.8978956,196.2218736,194.5886275,195.92338130000002,205.1048969,216.5171466,223.0757133,219.2494528,211.87060209999999,202.6370105,192.7289574,180.7398876,170.579012,159.71462150000002,145.20702419999998
34516.37725,34348.87729,34250.20883,34428.58103,34324.38383,33936.77223,33191.93253,32044.94257,30709.35375,29814.24269,29576.952760000004,27837.410069999998,26878.562339999997,26433.63857,26036.57951,26249.356369999998,26443.80169,26896.49254,28114.443160000003,29540.501060000002,30205.34645,30546.278960000003,30181.90693,29594.98475,29473.41253,29057.040119999998,28427.54763,28198.348430000002,8167.526993,8219.647801000001,8260.963486,8337.721362999999,8362.637685,8312.003253,8190.756367,8031.321405,7854.875563,7748.511811,7779.562671,7295.690304000001,7003.732529999999,6754.547613,6530.850015,5664.0519890000005,5619.062806,5687.637427000001,5873.616514,6179.888263,6660.180022,6572.783264,6494.562844,6533.764539,6183.905417,6038.430935,5979.186246,5662.711310000001,8125.047484999999,8225.387175,8364.786695,8578.776712,8760.925820999999,8897.049276,9053.114844,9181.187651999999,9287.142765,9401.439842,9543.857506999999,9601.4175,9725.550315999999,9823.636524,9948.301231,10099.80757,10341.94277,10618.18617,10906.66712,11290.61646,11611.10215,11807.74849,11946.17362,12057.448390000001,12097.778890000001,12100.31635,12094.02897,12038.52895
86.35126509,76.79093602,67.90865887,60.30371851,53.3183316,47.02677415,38.82420674,30.3050868,25.09912152,21.42035582,18.68599822,16.55689239,15.61652566,14.35596977,12.82889956,11.82805529,9.35561592,8.453484637,7.845209681,7.182731727,6.617654807,6.192627632000001,5.891191351,5.46921378,5.159908529,4.885610817,4.661830305,4.589128486,23.32022575,20.47240052,17.94140483,15.83635953,13.83478859,12.03426734,9.120370056,5.641453568999999,4.182791663,3.450595851,3.003838107,2.8754298080000003,3.150528373,3.0159631630000003,2.6048533640000002,2.325409918,1.181711683,0.923713729,0.8214629990000001,0.729586272,0.645797792,0.603886344,0.604719099,0.526307535,0.459836122,0.392093191,0.33843451799999996,0.299488673,96.47304634,91.30393076,85.94449785,81.27444534,77.0647353,73.20335838,69.13221835,64.88916196,60.30860186,56.12672069,52.52175862,49.56394848,46.93200541,43.97521352,40.82468851,38.48103746,36.29091043,34.044662200000005,32.25028644,30.32571057,28.32586421,25.92123118,24.21265858,22.4112069,21.08375109,19.54879942,18.01566654,16.62903722
29586.753960000002,28424.945389999997,27259.57662,25759.43231,23834.52176,22157.50452,20562.18785,19084.3389,17616.15324,16015.001690000001,14569.99119,13515.16867,12787.429559999999,11964.2529,10962.00934,10169.16447,9346.900294,8840.181114,8639.41409,8578.936468,8422.983357,8234.292705,8095.6501260000005,8027.348075,7841.948369,7631.926834999999,7461.706687000001,7660.480187,3656.398102,3409.8337869999996,3198.576291,2951.640474,2666.819379,2405.691704,2170.312868,1936.814996,1699.807863,1497.650218,1327.571899,1194.684692,1086.857068,970.4082728,856.4346152,749.4199115,656.8806701000001,588.7427305,543.4679236000001,520.5429536,500.9871438999999,487.83262750000006,467.7171922,446.41995130000004,420.55485250000004,392.286341,357.076756,347.0517476,18965.18198,19429.89296,19556.75652,18889.99421,17932.8857,17356.08227,16951.11167,16508.20982,15977.06556,15352.892380000001,14739.63739,14253.023469999998,13635.226330000001,12605.19426,11418.81747,10349.06063,9511.770506,9032.328620999999,8913.661009,8906.891526000001,8911.037838,8991.430109,8849.386138,8565.196929000002,8215.568119,7794.243275,7218.1514480000005,7221.957904999999
10.28019885,9.93853353,9.599249559,9.247473193,9.042745187000001,8.876746638,8.901449506,8.954860364,8.983770785,8.899524255,12.65257857,8.713492151,8.519608872000001,8.406228339,8.257464556,8.090268519,7.673103669,7.31320682,6.894210358,6.474774176,6.0726463,5.722469745,5.3022862139999996,4.941868416,4.619894906,4.351968103,4.071968795,3.90173713,1.774541326,1.651564817,1.5518290890000002,1.4733162340000001,1.409337611,1.354975321,1.334558127,1.320217019,1.2870303,1.264687362,1.709811293,1.228546227,1.175527971,1.094382075,1.06949737,1.044774877,0.990209805,0.9402502540000001,0.9058758729999999,0.847348494,0.782041385,0.7397459340000001,0.6919082040000001,0.6408567589999999,0.587458169,0.538618887,0.49410312799999995,0.456049607,12.83507927,12.64011817,12.536559800000001,12.35970783,12.33463798,12.308316099999999,12.50049087,12.73716318,12.91397541,13.03983064,13.35488299,13.22987307,13.17262196,13.03183622,12.85470328,12.64186176,12.2471541,11.88800657,11.5003054,11.08974155,10.61342308,10.10846089,9.670451022,9.232475531,8.819394586,8.410329086,8.030273247,7.716216673
184.31061259999998,165.6601194,152.93079880000002,122.9359001,113.46664890000001,90.53254912,64.66195528,49.57402651,42.51313853,33.84934234,31.59703873,26.00105218,22.20676793,22.20732938,17.91386285,15.53209762,13.3531212,11.85453048,12.36241918,11.80563116,8.864018839,8.852958246,10.54322227,10.16806626,9.714667063,9.16895254,10.86311498,8.211119015,22.37117105,19.817475100000003,18.27220428,14.84938969,13.50217306,10.77667172,7.762120229,5.886100469,5.041023681,3.8983001839999996,3.656547392,3.023061535,2.564108086,2.583354762,2.0650528219999997,1.7909392290000001,1.537108724,1.3280777670000001,1.353007825,1.259698883,0.927271299,0.938237874,1.0820262409999999,1.0315648259999999,0.97182101,0.901739313,1.074620228,0.791584552,408.24042260000004,367.0976874,356.49298980000003,314.6122546,312.7911207,280.37372489999996,230.4056238,200.2964408,193.51815119999998,200.0645366,167.90959109999997,146.1032993,146.46490390000002,152.83193980000001,137.932927,137.9769524,131.9435132,123.0291686,130.4013457,133.0279926,109.7837721,104.7281498,119.8489172,125.12903390000001,123.5419812,113.9385831,130.49091289999998,105.66087379999999
