Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
BWA,2.0839034130000003,2.0960395380000003,2.115834572,2.156958227,2.251381977,2.431892726,2.763668081,3.438389405,4.752977371,6.466820641,7.941014527999999,9.150870979,10.13216679,10.77157957,10.80608665,10.64212188,10.22295038,9.284094465,9.191204325,9.169644491,8.927755018,8.826733904,8.642611649,8.508327419,8.403316104,8.299026077,8.114183501,7.976065042
CAF,6.901149783999999,7.215843187000001,7.315239533,7.611921732999999,7.652764072999999,7.531402882999999,7.809612164,7.711837882,7.952920743,8.160410817,8.0099061,7.992902994,8.105386982,8.051214485,7.960047128999999,7.937536977000001,8.008495613,7.961147966,7.730538856,7.769804453,7.950946994,9.370591266,7.760958112000001,15.09004215,32.09887221,13.82097435,12.147304199999999,7.696473114
CAN,2.157899909,2.0898785109999998,2.002466314,1.9101421109999999,1.771921444,1.6324396019999998,1.5483229219999999,1.4629937640000001,1.421352514,1.4053877959999999,1.390324645,1.405866471,1.4169833369999998,1.455652508,1.511718998,1.6154046290000001,1.6244898909999999,1.677143008,1.7196426830000002,1.7048681719999998,1.6887093030000002,1.642229474,1.655104428,1.6063759990000002,1.621872736,1.616031064,1.5556774169999998,1.5129035780000002
CHE,1.488987396,1.567737366,1.5877435869999998,1.592735037,1.54778077,1.403010319,1.315138977,1.334064965,1.2589109379999999,1.223758541,1.202051935,1.184732418,1.148842325,1.0830452720000001,1.044643115,0.9781601209999999,0.904336315,0.85738179,0.8109374709999999,0.810717143,0.76124751,0.733236275,0.720027545,0.7092364529999999,0.6657481510000001,0.653316131,0.62040037,0.613309314
CHL,6.94616687,6.322493572999999,5.886994431000001,5.838550641,5.71272346,5.726968671,5.618932947999999,5.394250427999999,5.326819479,5.190155229,5.078372709,5.272014452,5.083429801,5.065815083,5.04648783,4.9853824,4.787252455,4.514314351,4.5971942210000005,4.753815898,4.6903008139999995,4.554624957,4.4335814430000005,4.458004915,4.577752384,4.574697292,4.511781195,4.45998689
CHN,3.469838818,3.458012899,3.484997835,3.4967800380000003,3.4738895469999997,3.476913913,3.357635703,3.211201796,3.045792685,2.877443202,2.653649048,2.307181627,2.046735111,1.868924885,1.819431485,1.727693896,1.5941271940000001,1.4927741209999998,1.431468144,1.399041868,1.3186714179999999,1.234925294,1.170143693,1.129086857,1.0995879020000001,1.072111643,1.048561081,1.0290816520000001
CIV,10.44008688,10.52111614,10.68349379,11.03099354,11.31737778,11.72993783,11.6270354,11.644251400000002,11.69133395,11.64071501,11.70129169,11.28982722,11.23963773,11.81017669,11.82596852,11.55759351,10.92138607,10.75277068,10.48908415,10.26611453,10.16383612,10.23458723,10.15836388,10.15774087,10.09148715,9.96958511,9.857434304,9.478731356
CMR,3.5741426960000005,4.110097553,3.7204687780000003,3.816884415,3.8401518080000003,3.858986704,3.8850792430000003,3.91244793,3.904983244,3.8718000710000005,3.8428383439999996,3.731439883,3.6655143989999996,3.561330842,3.4754587669999997,3.4350598530000003,3.471785923,3.093834844,3.1266854360000003,3.137466022,3.12100256,3.059849756,2.974867081,2.884080083,2.791109646,2.721915915,2.684336336,2.6222264980000003
COD,3.5019973760000003,3.556879288,3.5573457110000004,11.60200879,3.79229542,4.810393006,3.988907887,3.726113825,4.15420017,6.890340557999999,5.424521264,4.504536658999999,9.418609324,5.053382987,3.374321975,3.203298273,3.180275108,3.18019672,3.3104432310000003,3.2741923460000004,3.2744433039999996,3.32792284,3.337154294,3.351874542,3.3443891480000003,3.1350847410000005,3.174867905,3.045074247
COG,6.622141732999999,6.478276647,6.533112625,6.5799870039999995,8.236773572999999,7.266776291,7.423966261,7.820922815,7.265108902000001,7.376452761,7.09806662,6.515828593999999,6.169369755,6.284458139,6.1804978539999995,6.1482848820000005,6.049136928999999,6.636094285,7.285285482999999,5.8067324870000006,5.6180092429999995,5.365025793,5.412921529,5.337235738,5.520086939,5.205323853,6.87675341,5.150170884
COL,75.71288155,84.03907902,84.67909753,87.05641794,79.93909833,75.47986946,74.77770104,71.87377797,74.17895623,76.78451562,83.23795041,84.59362968,95.60172981,64.69559943,58.46360167,47.55321106,45.67846382,41.86444447,41.04224910000001,42.22793942,40.33568471,37.44715055,36.22662571,35.08495721,28.87818177,28.886968900000003,29.64464262,29.74597995
COM,6.479746705,6.6031941860000005,6.753012072000001,6.948263674,7.19545963,7.456940942999999,7.724382689,7.997066225,15.96262477,8.437508548,8.404148683999999,8.278152372000001,8.239360253,8.128031342,8.05188674,7.993399366,8.025166241,8.020128406,8.020069664,7.973414312,7.906375777999999,7.905560857999999,7.86241456,7.763803396,7.732088911,7.680844026,7.642586944,7.621539277999999
CPV,10.77955173,10.82269583,10.96687034,11.36476797,11.69524344,11.83395541,12.20220756,12.294934,12.22848313,12.35865266,12.37752411,12.428578199999999,12.55218904,12.58175167,12.64037239,12.73278966,12.87882719,12.79559078,13.0592504,13.2564825,13.57439352,13.62207322,13.66546363,13.42442419,13.32043654,13.13935161,12.98131409,12.77735582
CRI,5.209536461,5.169544268,5.620774731,5.626777337999999,5.971081681,6.224049762000001,5.930027347999999,5.981339817,6.0657980160000005,6.362547386,6.113736394,6.235594494,6.420877766,6.840879496,7.109881162000001,7.001968937999999,7.875159515,7.730061387,8.523117238,8.971504497,10.27485244,9.814654974,9.596595489,9.859083179,9.996096323,10.31396001,10.60126764,10.40366806
CUB,8.103367573,8.053127887999999,7.770306604,7.79633034,7.885585606,7.456198175,6.848834054,6.70460763,6.676006964,6.201330925,5.859238566,5.77083024,5.573187295,5.565200798999999,5.565676047,5.66074047,5.284748602,5.2520510080000005,5.311907391,5.47877577,5.56465587,5.4665856129999995,5.9068158529999994,6.004182318,5.935833258,6.12826125,6.080931007999999,6.054337727999999
CYP,2.378708093,2.3428740969999997,2.2846587819999997,2.2857976509999998,2.301688484,2.321085537,2.345305575,2.367847603,2.3596473419999997,2.319904705,2.313728732,2.278384136,2.249216778,2.2137098180000003,2.191696467,2.1389024830000003,2.087194374,2.01534885,1.933293105,1.9108596830000002,1.826236552,1.816650484,1.767067362,1.70065186,1.6489674069999998,1.638230319,1.618057659,1.612950273
CZE,2.228993985,2.298952179,2.40470917,2.428169165,2.5042272999999997,2.442098891,2.324193333,2.320871455,2.16634496,2.104165476,2.08597781,2.005798453,1.955638503,1.96998508,1.883038265,1.8028174869999998,1.71682935,1.671930774,1.600370045,1.526322854,1.45443688,1.403040329,1.353731153,1.286290705,1.20759003,1.187836723,1.139091152,1.143285391
DEU,1.200094534,1.264927722,1.2824895090000001,1.31564733,1.334683582,1.372370725,1.3783949030000002,1.3439183909999999,1.310513386,1.285316836,1.23399795,1.1699265220000001,1.144533993,1.108459197,1.0389591870000001,0.9869932509999999,0.950251229,0.9284258959999999,0.905263558,0.894216424,0.8767368809999999,0.846363955,0.805564196,0.8027050579999999,0.768291075,0.794516022,0.801874119,0.8022208059999999
DJI,5.89144358,6.110611026,6.461357052,6.893511277000001,7.3149793039999995,7.7881450270000006,8.21959816,8.657246426,9.055307029,9.246133602,9.300076697,9.26125274,9.225019315,9.187323274,9.141650825,9.06103754,8.990370147,8.910368313,8.779872431,8.658520807,8.562700586,8.426123032000001,8.298662451,8.165569397,8.031743055,7.912575752,7.811018399,7.695642036000001
DMA,6.242792202,6.517234483999999,6.674028636,6.76232195,6.860050884,6.883993175,6.93320982,6.959990071,6.960470053,6.906718025,6.146146906,7.310104012,8.411577722,8.659005608,8.733220315,9.153045136,9.348786275,9.724068232,10.10505944,11.10760112,11.62836817,11.61705516,11.69141846,11.92250688,11.70008653,11.69876919,11.74856741,11.70465874
DNK,1.458912843,1.517572057,1.554613667,1.5954615269999999,1.7102989469999998,1.713864064,1.7238969469999998,1.69498345,1.62162495,1.687665916,1.545023604,1.4366957280000001,1.42021588,1.3762418630000002,1.2781715120000001,1.222170184,1.176731884,1.183376928,1.1173667840000001,1.085624626,0.9887324690000001,0.9045020140000001,0.802655149,0.7660148790000001,0.773411292,0.7650535759999999,0.7917264970000001,0.8077110759999999
DOM,12.22109527,12.45253935,12.61482704,12.97462147,13.14460789,13.38403337,13.49328669,13.88144554,14.13638197,13.95852434,13.62223207,13.39561472,13.44985201,14.17549735,15.14166769,15.779068400000002,16.48729509,17.00715576,17.52689814,18.4574492,19.36992494,19.74172824,20.90433718,22.29175412,22.64965522,23.02109787,23.00799241,22.45808761
DZA,1.6714887019999998,1.6632763519999998,1.6651690769999998,1.675218074,1.784615395,1.918015711,1.751475514,2.607179491,2.282455879,1.801612842,1.7669036880000002,1.7500637490000002,1.728639619,1.662950854,1.5564766380000001,1.49615858,1.433554021,1.374403584,1.3488448290000001,1.319400583,1.283012512,1.261549268,1.2299859640000002,1.278979828,1.193633874,1.169714085,1.12097014,1.084100523
ECU,11.4510592,12.657202499999999,13.2893617,13.83916464,14.41358647,15.24587913,16.5347603,16.53996577,18.20544651,19.22874232,19.81709258,19.91964866,21.21172336,21.6511892,22.77763022,23.87901697,24.05581506,24.05041245,23.87546746,23.01898713,21.88635592,20.0622783,17.87372276,15.81898091,14.27122149,13.33534954,13.67208889,13.87848698
EGY,0.5379240820000001,0.499917565,0.458343218,0.449164615,0.440553696,0.440804598,0.429334782,0.428794766,0.41745489799999996,0.42170793700000003,0.430156209,0.468715179,0.509175339,0.555389019,0.600453272,0.638045077,0.68975202,0.71121889,0.755533585,0.806414772,0.7803894370000001,0.802052425,0.8331459659999999,0.873714937,0.70941888,0.692311462,0.680666346,0.667825054
ERI,8.23663469,9.310041352999999,9.87334749,10.34306796,11.03726754,12.00695005,12.49884687,12.94162593,13.31422693,13.4207421,13.47010539,13.55178448,13.52890271,13.57580375,13.57500812,13.49066445,13.378128899999998,13.26681762,13.12441287,12.92743447,12.73490446,12.51447844,12.32115577,12.11803342,11.91232288,11.72485467,11.53073785,11.32349416
ESP,1.146712404,1.128452086,1.079519889,1.0452265729999999,1.022452769,1.024450178,1.031565505,1.043375467,1.072498073,1.137682541,1.167818865,1.198584577,1.217044314,1.2475145490000001,1.224171579,1.151950399,1.0871056959999998,1.051617175,1.013541681,0.943376938,0.8874120209999999,0.8617024999999999,0.8222201440000001,0.7779713070000001,0.757207092,0.7512326909999999,0.7238575190000001,0.714581908
EST,11.80115243,13.92816481,16.5420755,20.65791011,24.51507562,23.22619631,19.28869361,18.24815776,18.81602018,16.80558356,15.34490256,15.49228556,13.86609928,12.16033218,10.91806358,10.11792224,9.546217335,9.167493576,7.827929269,6.905884244,5.948042728,5.792799552000001,5.614586337,4.977707576999999,4.757752401,4.459862762,4.507573937,4.503307505
ETH,14.24412176,14.61211632,16.50388055,14.38954197,14.06658468,15.50403409,13.43307982,12.98116109,13.66037635,11.79206926,11.83952979,11.20736142,10.41988811,10.05913231,9.562785898,9.347500084,9.107092451,8.804292711,8.797671985,8.433064319,8.103266608,7.905175498999999,7.71789879,7.423097157000001,7.241519285,7.440697188,6.948007446,6.777949955
FIN,3.453838184,3.42494116,3.398357044,3.3141909960000002,3.2108948089999996,3.2330055289999997,3.2204558889999997,3.131453395,3.012869973,3.048264277,2.999611921,2.873109483,2.680988491,2.5819864519999998,2.649512007,2.5232300690000002,2.385668355,2.389448196,2.332988099,2.214801925,2.09818486,1.953751045,1.806938027,1.722926727,1.640258922,1.547566559,1.5596074519999998,1.581319771
FJI,3.225710747,3.2007001,3.220149003,3.231628747,3.3927734660000004,3.487727001,3.677638494,3.98426552,4.164069078,4.494598033,4.700243333,4.735386799,4.7308014069999995,4.482854725,4.246809091,4.3369068639999995,4.33622291,4.294849783,4.282822112,4.180042062,4.20722694,4.209636588,4.221564277,4.183971612,4.140828015,4.093200854,4.044069386,3.994803998
FRA,1.750083241,1.741207865,1.706441609,1.69138782,1.6386616330000001,1.5902558690000002,1.538587741,1.478434891,1.416671657,1.3456898380000002,1.288429021,1.275740968,1.235628165,1.186235643,1.1047180429999999,1.078855937,1.04655274,1.014213366,1.015246871,1.024819031,1.0040547979999999,0.984007555,0.957296072,0.9264222809999999,0.87845278,0.869935734,0.8406655209999999,0.8294085790000001
FSM,5.8585935629999994,5.831384913,5.814260719,5.793835166,5.799193305,5.799813801,5.809277711,5.833746014,5.861890174,5.89537072,5.889471553,5.864538407,5.83205342,5.781154771000001,5.749854527,5.726856585,5.717176944,5.716268084,5.719301478999999,5.714804464,5.697414846,5.679206302000001,5.659744071,5.640909912000001,5.638482275,5.641070223,5.622664226,5.622228884
GAB,5.444472305,5.4928463160000005,5.5499369110000005,5.391539937999999,5.493553306,5.835832572,5.821245151,5.849933173999999,5.811587605,5.595456177000001,5.6983090789999995,5.765893486,5.707578863999999,5.714407346000001,5.625558077999999,5.647423592999999,5.638812184,5.699434234,5.688976898,5.612383472,5.382408115,5.290682659,5.203611201,5.075837667,5.03253623,4.983066988,4.860324725,4.757253287
GBR,1.067026277,1.05047295,1.037648857,1.084440417,1.0436906259999998,0.9831407459999999,0.891318046,0.821470191,0.792250828,0.777469156,0.782277352,0.804841677,0.8156172759999999,0.8091426340000001,0.768574687,0.7486738959999999,0.752087375,0.721404715,0.6999491840000001,0.661193162,0.626985122,0.59166831,0.556427725,0.544641654,0.530154131,0.527235409,0.524603226,0.533067857
GEO,4.967059248,5.334738135,5.6134524720000005,6.128239661,4.900091215,4.025329009,3.608180255,3.986778955,4.411485318,3.9619796039999997,3.936619499,4.190742564,4.295445288,4.1136241060000005,4.272587758999999,4.385420749,4.342343621,4.191828313,4.264247217,4.065769187,4.037721536,3.8131298719999998,3.634235766,3.65846358,3.6061169910000004,3.659764889,3.778369229,3.837343165
GHA,3.294107547,3.457657658,3.663030973,3.264855748,15.47541653,4.2311825480000005,3.317788222,3.374974728,3.368149111,3.375504111,3.5361847639999997,3.671574997,3.612072565,3.455976259,3.462126412,3.477172795,3.482553583,3.44972383,3.549431357,3.2975398730000003,3.2430839689999997,3.239751352,3.198542832,3.1518299119999997,3.114841319,3.104688345,3.087441648,2.9872775239999996
GIN,6.114667849,6.17650268,6.256590548999999,6.318495588999999,6.403085024,6.446051033,6.498399612,6.495809927000001,6.576306753,6.631430529,6.810567484,6.44859645,6.44483893,6.408632057,6.457626379,6.350808299,6.555163253,6.624353907000001,6.626044998999999,6.631040171,6.7142001979999995,6.938731262,6.609790222999999,7.518673687000001,6.6214390629999995,6.560772547999999,6.434766892000001,6.321096963
GMB,1.393287326,1.3806684980000001,1.36880273,1.3552116580000002,1.349451934,1.343346394,1.346057228,1.345541231,1.34152716,1.333735069,1.326992123,1.3449299069999998,1.355767366,1.3527228180000002,1.388634058,1.392317522,1.38918349,1.377728534,1.355969226,1.332433175,1.3120885009999999,1.300276336,1.2990649570000001,1.292954907,1.285005567,1.270855535,1.255573243,1.241879902
GNB,9.498787239,9.47919816,9.507638834,9.539220468,9.580124008,9.610637041,9.63087019,9.597267104,9.549578761,9.492909656,9.639925515,9.631925095,9.580056642,9.463282934,9.435018006,9.177436475,9.105336301,9.417707833,9.306793845,9.181265704,9.061869747000001,8.895507541,8.665844162,8.657788644,8.551041538,8.409174075,8.310010659,8.143195316
GNQ,7.145349978,7.132583072999999,6.982554563,6.9186071,6.756991255,6.793177833,6.603414283999999,5.964378243,5.5628055739999995,5.300285671,4.93850041,4.524123992,4.116286737,3.9508966739999996,3.700441896,3.63754438,3.7668804639999998,3.6640568489999996,3.5286629360000004,3.552344038,3.44572663,3.255040493,3.206763867,3.14234313,3.282361636,3.2542146180000002,3.2902105919999998,3.345031536
GRC,1.119867888,1.217312763,1.255954029,1.2700180620000001,1.279142533,1.322727182,1.3638314759999999,1.34082183,1.283568175,1.240772211,1.1801867209999999,1.125253628,1.047656482,1.095349101,1.119003626,1.151289957,1.147505708,1.271604889,1.32350052,1.391832711,1.387790881,1.42112716,1.415312985,1.3259593729999999,1.300083033,1.277504919,1.266395706,1.2511524840000001
GRD,3.5901561060000002,3.592456222,3.563813447,3.564266149,3.6400191910000004,3.695662819,3.790050639,4.0797308580000005,4.383369859,4.66208891,5.126914563,4.444768823,4.447346047,4.616854587,4.523865095,4.625602584,4.5777718819999995,4.611790682,4.733662087,4.995273008,5.2722250939999995,5.230593086,4.965610932,5.030271355,5.018474483,5.10421844,5.45661314,5.294013467
